省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
江西,联通,1303327,1313389,1323769,1458313,1557909,1567949,1667939,1675011,1715791,,1767949,1857971,1867939,
江西,联通,1303328,1313390,1323790,1458314,1557910,1567950,,1675012,1715792,,1767950,1857972,1867940,
江西,联通,1303329,1313391,1323791,1458315,1557911,1567951,,1675013,1715793,,1767951,1857973,1867941,
江西,联通,1303620,1313392,1323792,1458316,1557912,1567952,,1675014,1715794,,1767952,1857974,1867942,
江西,联通,1303621,1313393,1323793,1458317,1557913,1567953,,1675015,1715795,,1767953,1857975,1867943,
江西,联通,1303622,1313394,1323794,1458318,1557914,1567954,,1675016,1715796,,1767954,1857976,1867944,
江西,联通,1303623,1313395,1323795,1458319,1557915,1567955,,1675017,1715797,,1767955,1857977,1867945,
江西,联通,1303624,1313396,1323796,1458320,1557916,1567956,,1675018,1715798,,1767956,1857978,1867946,
江西,联通,1303625,1313397,1323797,1458321,1557917,1567957,,1675019,1715799,,1767957,1857979,1867947,
江西,联通,1303626,1313398,1323798,1458322,1557918,1567958,,1675836,1715840,,1767958,,1867948,
江西,联通,1303627,1313399,1323799,1458323,1557919,1567959,,1675837,1715841,,1767959,,1867949,
江西,联通,1303628,1313400,1324700,1458324,1557920,1567960,,1675839,1715842,,1768790,,1867950,
江西,联通,1303629,1313401,1324701,1458325,1557921,1567961,,1675850,1715843,,1768791,,1867951,
江西,联通,1303720,1313402,1324702,1458326,1557922,1567962,,1675851,1715844,,1768792,,1867952,
江西,联通,1303721,1313403,1324703,1458327,1557923,1567963,,1675852,1715845,,1768793,,1867953,
江西,联通,1303722,1313404,1324704,1458328,1557924,1567964,,1675853,1715846,,1768794,,1867954,
江西,联通,1303723,1313405,1324705,1458329,1557925,1567965,,1676844,1715847,,1768795,,1867955,
江西,联通,1303724,1313406,1324706,1458330,1557926,1567966,,1676925,1715848,,1768796,,1867956,
江西,联通,1303725,1313407,1324707,1458331,1557927,1567967,,1676926,1715849,,1768797,,1867957,
江西,联通,1303726,1313408,1324708,1458332,1557928,1567968,,1676927,1716290,,1768798,,1867958,
江西,联通,1303727,1313409,1324709,1458333,1557929,1567969,,1676928,1716291,,1768799,,1867959,
江西,联通,1303728,1315570,1324770,1458334,1557930,1567970,,1676929,1716292,,,,1867960,
江西,联通,1303729,1315571,1324771,1458335,1557931,1567971,,1677701,1716293,,,,1867961,
江西,联通,1304490,1315572,1324772,1458336,1557932,1567972,,1677790,1716294,,,,1867962,
江西,联通,1304491,1315573,1324773,1458337,1557933,1567973,,1677791,1716295,,,,1867963,
江西,联通,1304492,1315574,1324774,1458338,1557934,1567974,,1677792,1716296,,,,1867964,
江西,联通,1304493,1315575,1324775,1458339,1557935,1567975,,1677793,1716297,,,,1867965,
江西,联通,1304494,1315576,1324776,1458340,1557936,1567976,,1677794,1716298,,,,1867966,
江西,联通,1304495,1315577,1324777,1458341,1557937,1567977,,1677795,1716299,,,,1867967,
江西,联通,1304496,1315578,1324778,1458342,1557938,1567978,,1677796,1716790,,,,1867968,
江西,联通,1304497,1315579,1324779,1458343,1557939,1567979,,1677797,1716791,,,,1867969,
江西,联通,1304498,1315580,1324780,1458344,1557940,1567980,,1677798,1716792,,,,1867970,
江西,联通,1304499,1315581,1324781,1458345,1557941,1567981,,1677799,1716793,,,,1867971,
江西,联通,1304790,1315582,1324782,1458346,1557942,1567982,,1678202,1716794,,,,1867972,
江西,联通,1304791,1315583,1324783,1458347,1557943,1567983,,1678719,1716795,,,,1867973,
江西,联通,1304792,1315584,1324784,1458348,1557944,1567984,,1678720,1716796,,,,1867974,
江西,联通,1304793,1315585,1324785,1458349,1557945,1567985,,1678721,1716797,,,,1867975,
江西,联通,1304794,1315586,1324786,,1557946,1567986,,1678723,1716798,,,,1867976,
江西,联通,1304795,1315587,1324787,,1557947,1567987,,1678725,1716799,,,,1867977,
江西,联通,1304796,1315588,1324788,,1557948,1567988,,1678734,1716840,,,,1867978,
江西,联通,1304797,1315589,1324789,,1557949,1567989,,1678740,1716841,,,,1867979,
江西,联通,1304798,1315590,1324790,,1557950,1567990,,1678741,1716842,,,,1867980,
江西,联通,1304799,1315591,1324791,,1557951,1567991,,1678742,1716843,,,,1867981,
江西,联通,1306410,1315592,1324792,,1557952,1567992,,1678743,1716844,,,,1867982,
江西,联通,1306411,1315593,1324793,,1557953,1567993,,1678745,1716845,,,,1867983,
江西,联通,1306412,1315594,1324794,,1557954,1567994,,1678819,1716846,,,,1867984,
江西,联通,1306413,1315595,1324795,,1557955,1567995,,1678820,1716847,,,,1867985,
江西,联通,1306414,1315596,1324796,,1557956,1567996,,1678821,1716848,,,,1867986,
江西,联通,1306415,1315597,1324797,,1557957,1567997,,1678854,1716849,,,,1867987,
江西,联通,1306416,1315598,1324798,,1557958,1567998,,1678891,1717290,,,,1867988,
江西,联通,1306417,1315599,1324799,,1557959,1567999,,1678898,1717291,,,,1867989,
江西,联通,1306418,1317080,1325700,,1557960,1569780,,1679701,1717292,,,,1867990,
江西,联通,1306419,1317081,1325701,,1557961,1569781,,1679790,1717293,,,,1867991,
江西,联通,1306510,1317082,1325702,,1557962,1569782,,1679791,1717294,,,,1867992,
江西,联通,1306511,1317083,1325703,,1557963,1569783,,1679792,1717295,,,,1867993,
江西,联通,1306512,1317084,1325704,,1557964,1569784,,1679793,1717296,,,,1867994,
江西,联通,1306513,1317085,1325705,,1557965,1569785,,1679794,1717297,,,,1867995,
江西,联通,1306514,1317086,1325706,,1557966,1569786,,1679795,1717298,,,,1867996,
江西,联通,1306515,1317087,1325707,,1557967,1569787,,1679796,1717299,,,,1867997,
江西,联通,1306516,1317088,1325708,,1557968,1569788,,1679797,1717790,,,,1867998,
江西,联通,1306517,1317089,1325709,,1557969,1569789,,1679798,1717791,,,,1867999,
江西,联通,1306518,1317090,1325790,,1557970,1569790,,1679799,1717792,,,,,
江西,联通,1306519,1317091,1325791,,1557971,1569791,,,1717793,,,,,
江西,联通,1307790,1317092,1325792,,1557972,1569792,,,1717794,,,,,
江西,联通,1307791,1317093,1325793,,1557973,1569793,,,1717795,,,,,
江西,联通,1307792,1317094,1325794,,1557974,1569794,,,1717796,,,,,
江西,联通,1307793,1317095,1325795,,1557975,1569795,,,1717797,,,,,
江西,联通,1307794,1317096,1325796,,1557976,1569796,,,1717798,,,,,
江西,联通,1307795,1317097,1325797,,1557977,1569797,,,1717799,,,,,
江西,联通,1307796,1317098,1325798,,1557978,1569798,,,1717840,,,,,
江西,联通,1307797,1317099,1325799,,1557979,1569799,,,1717841,,,,,
江西,联通,1307798,1317750,1326300,,1557980,,,,1717842,,,,,
江西,联通,1307799,1317751,1326301,,1557981,,,,1717843,,,,,
江西,联通,1308610,1317752,1326302,,1557982,,,,1717844,,,,,
江西,联通,1308611,1317753,1326303,,1557983,,,,1717845,,,,,
江西,联通,1308612,1317754,1326304,,1557984,,,,1717846,,,,,
江西,联通,1308613,1317755,1326305,,1557985,,,,1717847,,,,,
江西,联通,1308614,1317756,1326306,,1557986,,,,1717848,,,,,
江西,联通,1308615,1317757,1326307,,1557987,,,,1717849,,,,,
江西,联通,1308616,1317758,1326308,,1557988,,,,1718190,,,,,
江西,联通,1308617,1317759,1326309,,1557989,,,,1718191,,,,,
江西,联通,1308618,1317760,1326390,,1557990,,,,1718192,,,,,
江西,联通,1308619,1317761,1326391,,1557991,,,,1718193,,,,,
江西,联通,1309700,1317762,1326392,,1557992,,,,1718194,,,,,
江西,联通,1309701,1317763,1326393,,1557993,,,,1718195,,,,,
江西,联通,1309702,1317764,1326394,,1557994,,,,1718196,,,,,
江西,联通,1309703,1317765,1326395,,1557995,,,,1718197,,,,,
江西,联通,1309704,1317766,1326396,,1557996,,,,1718198,,,,,
江西,联通,1309705,1317767,1326397,,1557997,,,,1718199,,,,,
江西,联通,1309706,1317768,1326398,,1557998,,,,1718280,,,,,
江西,联通,1309707,1317769,1326399,,1557999,,,,1718281,,,,,
江西,联通,1309708,1317770,,,,,,,1718282,,,,,
江西,联通,1309709,1317771,,,,,,,1718283,,,,,
江西,联通,1309710,1317772,,,,,,,1718284,,,,,
江西,联通,1309711,1317773,,,,,,,1718285,,,,,
江西,联通,1309712,1317774,,,,,,,1718286,,,,,
江西,联通,1309713,1317775,,,,,,,1718287,,,,,
江西,联通,1309714,1317776,,,,,,,1718288,,,,,
江西,联通,1309715,1317777,,,,,,,1718289,,,,,
江西,联通,1309716,1317778,,,,,,,1718290,,,,,
江西,联通,1309717,1317779,,,,,,,1718291,,,,,
江西,联通,1309718,1317780,,,,,,,1718292,,,,,
江西,联通,1309719,1317781,,,,,,,1718293,,,,,
江西,联通,1309720,1317782,,,,,,,1718294,,,,,
江西,联通,1309721,1317783,,,,,,,1718295,,,,,
江西,联通,1309722,1317784,,,,,,,1718296,,,,,
江西,联通,1309723,1317785,,,,,,,1718297,,,,,
江西,联通,1309724,1317786,,,,,,,1718298,,,,,
江西,联通,1309725,1317787,,,,,,,1718299,,,,,
江西,联通,1309726,1317788,,,,,,,1718780,,,,,
江西,联通,1309727,1317789,,,,,,,1718781,,,,,
江西,联通,1309728,1317790,,,,,,,1718782,,,,,
江西,联通,1309729,1317791,,,,,,,1718783,,,,,
江西,联通,1309730,1317792,,,,,,,1718784,,,,,
江西,联通,1309731,1317793,,,,,,,1718785,,,,,
江西,联通,1309732,1317794,,,,,,,1718786,,,,,
江西,联通,1309733,1317795,,,,,,,1718787,,,,,
江西,联通,1309734,1317796,,,,,,,1718788,,,,,
江西,联通,1309735,1317797,,,,,,,1718789,,,,,
江西,联通,1309736,1317798,,,,,,,1718790,,,,,
江西,联通,1309737,1317799,,,,,,,1718791,,,,,
江西,联通,1309738,1318450,,,,,,,1718792,,,,,
江西,联通,1309739,1318451,,,,,,,1718793,,,,,
江西,联通,,1318452,,,,,,,1718794,,,,,
江西,联通,,1318453,,,,,,,1718795,,,,,
江西,联通,,1318454,,,,,,,1718796,,,,,
江西,联通,,1318455,,,,,,,1718797,,,,,
江西,联通,,1318456,,,,,,,1718798,,,,,
江西,联通,,1318457,,,,,,,1718799,,,,,
江西,联通,,1318458,,,,,,,1718840,,,,,
江西,联通,,1318459,,,,,,,1718841,,,,,
江西,联通,,1318460,,,,,,,1718842,,,,,
江西,联通,,1318461,,,,,,,1718843,,,,,
江西,联通,,1318462,,,,,,,1718844,,,,,
江西,联通,,1318463,,,,,,,1718845,,,,,
江西,联通,,1318464,,,,,,,1718846,,,,,
江西,联通,,1318465,,,,,,,1718847,,,,,
江西,联通,,1318466,,,,,,,1718848,,,,,
江西,联通,,1318467,,,,,,,1718849,,,,,
江西,联通,,1318468,,,,,,,1719790,,,,,
江西,联通,,1318469,,,,,,,1719791,,,,,
江西,联通,,1319780,,,,,,,1719792,,,,,
江西,联通,,1319781,,,,,,,1719793,,,,,
江西,联通,,1319782,,,,,,,1719794,,,,,
江西,联通,,1319783,,,,,,,1719795,,,,,
江西,联通,,1319784,,,,,,,1719796,,,,,
江西,联通,,1319785,,,,,,,1719797,,,,,
江西,联通,,1319786,,,,,,,1719798,,,,,
江西,联通,,1319787,,,,,,,1719799,,,,,
江西,联通,,1319788,,,,,,,1719840,,,,,
江西,联通,,1319789,,,,,,,1719841,,,,,
江西,联通,,1319790,,,,,,,1719842,,,,,
江西,联通,,1319791,,,,,,,1719843,,,,,
江西,联通,,1319792,,,,,,,1719844,,,,,
江西,联通,,1319793,,,,,,,1719845,,,,,
江西,联通,,1319794,,,,,,,1719846,,,,,
江西,联通,,1319795,,,,,,,1719847,,,,,
江西,联通,,1319796,,,,,,,1719848,,,,,
江西,联通,,1319797,,,,,,,1719849,,,,,
江西,联通,,1319798,,,,,,,,,,,,
江西,联通,,1319799,,,,,,,,,,,,
