省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
甘肃,联通,,,,,1559367,1569367,1669397,,,,1769457,,1869417,
甘肃,联通,,,,,1559368,1569368,1669398,,,,1769458,,1869418,
甘肃,联通,,,,,1559369,1569369,1669399,,,,1769459,,1869419,
甘肃,联通,,,,,1559370,1569370,1669400,,,,,,1869430,
甘肃,联通,,,,,1559371,1569371,1669401,,,,,,1869431,
甘肃,联通,,,,,1559372,1569372,1669402,,,,,,1869432,
甘肃,联通,,,,,1559373,1569373,1669403,,,,,,1869433,
甘肃,联通,,,,,1559374,1569374,1669404,,,,,,1869434,
甘肃,联通,,,,,1559375,1569375,1669405,,,,,,1869435,
甘肃,联通,,,,,1559376,1569376,1669406,,,,,,1869436,
甘肃,联通,,,,,1559377,1569377,1669407,,,,,,1869437,
甘肃,联通,,,,,1559378,1569378,1669408,,,,,,1869438,
甘肃,联通,,,,,1559379,1569379,1669409,,,,,,1869439,
甘肃,联通,,,,,1559380,1569380,1669410,,,,,,,
甘肃,联通,,,,,1559381,1569381,1669411,,,,,,,
甘肃,联通,,,,,1559382,1569382,1669412,,,,,,,
甘肃,联通,,,,,1559383,1569383,1669413,,,,,,,
甘肃,联通,,,,,1559384,1569384,1669414,,,,,,,
甘肃,联通,,,,,1559385,1569385,1669415,,,,,,,
甘肃,联通,,,,,1559386,1569386,1669416,,,,,,,
甘肃,联通,,,,,1559387,1569387,1669417,,,,,,,
甘肃,联通,,,,,1559388,1569388,1669418,,,,,,,
甘肃,联通,,,,,1559389,1569389,1669419,,,,,,,
甘肃,联通,,,,,1559390,1569390,1669420,,,,,,,
甘肃,联通,,,,,1559391,1569391,1669421,,,,,,,
甘肃,联通,,,,,1559392,1569392,1669422,,,,,,,
甘肃,联通,,,,,1559393,1569393,1669423,,,,,,,
甘肃,联通,,,,,1559394,1569394,1669424,,,,,,,
甘肃,联通,,,,,1559395,1569395,1669425,,,,,,,
甘肃,联通,,,,,1559396,1569396,1669426,,,,,,,
甘肃,联通,,,,,1559397,1569397,1669427,,,,,,,
甘肃,联通,,,,,1559398,1569398,1669428,,,,,,,
甘肃,联通,,,,,1559399,1569399,1669429,,,,,,,
甘肃,联通,,,,,1559400,,1669590,,,,,,,
甘肃,联通,,,,,1559401,,1669591,,,,,,,
甘肃,联通,,,,,1559402,,1669592,,,,,,,
甘肃,联通,,,,,1559403,,1669593,,,,,,,
甘肃,联通,,,,,1559404,,1669594,,,,,,,
甘肃,联通,,,,,1559405,,1669595,,,,,,,
甘肃,联通,,,,,1559406,,1669596,,,,,,,
甘肃,联通,,,,,1559407,,1669597,,,,,,,
甘肃,联通,,,,,1559408,,1669598,,,,,,,
甘肃,联通,,,,,1559409,,1669599,,,,,,,
